ProjectID,ProjectType,NamePlateRating,TotalChargesCESIR,TotalChargesConstruction,CESIR_EST,SystemUpgrade_EST,ProjectCircuitID,Hybrid,SolarPV,EnergyStorageSystem,Wind,MicroTurbine,SynchronousGenerator,InductionGenerator,FarmWaste,FuelCell,CombinedHeatandPower,GasTurbine,Hydro,InternalCombustionEngine,SteamTurbine,Other
16382,PVESS,7.6,NULL,NULL,NULL,NULL,0148CF2902,Y,7.6,9.8,0,0,0,0,0,0,0,0,0,0,0,0
3046,NRESPHOTO,44.72,NULL,NULL,NULL,NULL,0149CF0249,N,44.72,0,0,0,0,0,0,0,0,0,0,0,0,0
2877,NRESPHOTO,40,NULL,NULL,NULL,NULL,0149CF0249,N,40,0,0,0,0,0,0,0,0,0,0,0,0,0
12420,RESPHOTO,6,NULL,NULL,NULL,NULL,0149CF2905,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
12402,RESPHOTO,23.8,NULL,NULL,NULL,NULL,0149CF2905,N,23.8,0,0,0,0,0,0,0,0,0,0,0,0,0
6265,RESPHOTO,4.5,NULL,NULL,NULL,NULL,0149CF2905,N,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0
14825,RESPHOTO,11.4,NULL,NULL,NULL,NULL,0149CF2905,N,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0
18936,RESPHOTO,10,NULL,NULL,NULL,NULL,0149CF2905,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
18360,RESPHOTO,6,NULL,NULL,NULL,NULL,0149CF2905,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
13438,RESPHOTO,5,NULL,NULL,NULL,NULL,0153CF0250,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
13277,RESPHOTO,3,NULL,NULL,NULL,NULL,0153CF0250,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3278,RESPHOTO,4,NULL,NULL,NULL,NULL,0153CF0250,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1907,NRESPHOTO,50,NULL,NULL,NULL,NULL,0153CF0250,N,50,0,0,0,0,0,0,0,0,0,0,0,0,0
13346,RESPHOTO,10,NULL,NULL,NULL,NULL,0153CF0251,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
6882,RESPHOTO,7,NULL,NULL,NULL,NULL,0153CF0251,N,7,0,0,0,0,0,0,0,0,0,0,0,0,0
5266,RESPHOTO,6,NULL,NULL,NULL,NULL,0153CF0252,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
5267,NRESPHOTO,6,NULL,NULL,NULL,NULL,0153CF0252,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1730,NRESPHOTO,21,NULL,NULL,NULL,NULL,0154CF0391,N,21,0,0,0,0,0,0,0,0,0,0,0,0,0
2622,RESPHOTO,6.45,NULL,NULL,NULL,NULL,0154CF0391,N,6.45,0,0,0,0,0,0,0,0,0,0,0,0,0
933,RESPHOTO,4,NULL,NULL,NULL,NULL,0154CF0391,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0
20966,RESPHOTO,11.06,NULL,NULL,NULL,NULL,0154CF0391,N,11.06,0,0,0,0,0,0,0,0,0,0,0,0,0
19938,RESPHOTO,11,NULL,NULL,NULL,NULL,0154CF0392,N,11,0,0,0,0,0,0,0,0,0,0,0,0,0
14880,RESPHOTO,6,NULL,NULL,NULL,NULL,0154CF0392,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
46,CHP,1500,NULL,NULL,0,0,0154CF2906,N,0,0,0,0,0,0,0,0,1500,0,0,0,0,0
1696,RESPHOTO,5.472,NULL,NULL,NULL,NULL,0154CF5260,N,5.472,0,0,0,0,0,0,0,0,0,0,0,0,0
4706,RESPHOTO,12.96,NULL,NULL,NULL,NULL,0154CF5260,N,12.96,0,0,0,0,0,0,0,0,0,0,0,0,0
4350,RESPHOTO,3,NULL,NULL,NULL,NULL,0154CF5260,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3841,RESPHOTO,7.74,NULL,NULL,NULL,NULL,0154CF5260,N,7.74,0,0,0,0,0,0,0,0,0,0,0,0,0
6359,RESPHOTO,6.02,NULL,NULL,NULL,NULL,0154CF5260,N,6.02,0,0,0,0,0,0,0,0,0,0,0,0,0
12599,RESPHOTO,15.4,NULL,NULL,NULL,NULL,0154CF5260,N,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0
11617,RESPHOTO,7.5,NULL,NULL,NULL,NULL,0154CF5260,N,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0
15373,RESPHOTO,3.6,NULL,NULL,NULL,NULL,0154CF5260,N,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0
20047,RESPHOTO,24.576,NULL,NULL,NULL,NULL,0154CF5260,N,24.576,0,0,0,0,0,0,0,0,0,0,0,0,0
19531,RESPHOTO,12,NULL,NULL,NULL,NULL,0154CF5260,N,12,0,0,0,0,0,0,0,0,0,0,0,0,0
18653,RESPHOTO,15.6,NULL,NULL,NULL,NULL,0154CF5260,N,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0
20277,RESPHOTO,12,NULL,NULL,NULL,NULL,0154CF5261,N,12,0,0,0,0,0,0,0,0,0,0,0,0,0
15145,NRESPHOTO,100,NULL,NULL,NULL,NULL,0154CF5261,N,100,0,0,0,0,0,0,0,0,0,0,0,0,0
13804,RESPHOTO,10,NULL,NULL,0,0,0154CF5261,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
3801,RESPHOTO,6,NULL,NULL,NULL,NULL,0154CF5261,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4843,NRESPHOTO,18.6,NULL,NULL,NULL,NULL,0154CF5261,N,18.6,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,NRESPHOTO,30,NULL,NULL,NULL,NULL,0155CF0260,N,30,0,0,0,0,0,0,0,0,0,0,0,0,0
11625,RESPHOTO,5,NULL,NULL,NULL,NULL,0156CF0255,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
5712,RESPHOTO,4.515,NULL,NULL,NULL,NULL,0156CF0257,N,4.515,0,0,0,0,0,0,0,0,0,0,0,0,0
4274,RESPHOTO,11.4,NULL,NULL,NULL,NULL,0156CF0257,N,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0
20162,RESPHOTO,10.24,NULL,NULL,NULL,NULL,0156CF0257,N,10.24,0,0,0,0,0,0,0,0,0,0,0,0,0
11106,RESPHOTO,11.4,NULL,NULL,NULL,NULL,0163GV1216,N,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0
18716,RESPHOTO,7.329,NULL,NULL,NULL,NULL,0163GV1241,N,7.329,0,0,0,0,0,0,0,0,0,0,0,0,0
39,CHP,168,NULL,NULL,NULL,NULL,0167GV1209,N,0,0,0,0,0,0,0,0,168,0,0,0,0,0
4964,RESPHOTO,2.58,NULL,NULL,NULL,NULL,0167GV1211,N,2.58,0,0,0,0,0,0,0,0,0,0,0,0,0
12562,RESPHOTO,11.4,NULL,NULL,NULL,NULL,0167GV1211,N,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0
12411,RESPHOTO,3,NULL,NULL,NULL,NULL,0167GV1211,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0
19386,RESPHOTO,7.67,NULL,NULL,NULL,NULL,0167GV1211,N,7.67,0,0,0,0,0,0,0,0,0,0,0,0,0
19256,RESPHOTO,11.52,NULL,NULL,NULL,NULL,0167GV1211,N,11.52,0,0,0,0,0,0,0,0,0,0,0,0,0
16217,RESPHOTO,3.75,NULL,NULL,NULL,NULL,0167GV1211,N,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0
15757,NRESPHOTO,5.22,NULL,NULL,NULL,NULL,0167GV1211,N,5.22,0,0,0,0,0,0,0,0,0,0,0,0,0
16870,RESPHOTO,5,NULL,NULL,NULL,NULL,0167GV1211,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
17161,RESPHOTO,5,NULL,NULL,NULL,NULL,0167GV1211,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
17162,RESPHOTO,7.6,NULL,NULL,NULL,NULL,0168CF5189,N,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0
15266,RESPHOTO,6,NULL,NULL,NULL,NULL,0168CF5189,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
15049,RESPHOTO,12.8,NULL,NULL,NULL,NULL,0168CF5189,N,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0
20237,RESPHOTO,9,NULL,NULL,NULL,NULL,0168CF5189,N,9,0,0,0,0,0,0,0,0,0,0,0,0,0
13573,RESPHOTO,10,NULL,NULL,NULL,NULL,0168CF5189,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
11171,RESPHOTO,12.5,NULL,NULL,NULL,NULL,0168CF5189,N,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0
11327,RESPHOTO,11.4,NULL,NULL,NULL,NULL,0168CF5189,N,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0
11002,RESPHOTO,11.4,NULL,NULL,NULL,NULL,0168CF5189,N,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0
11003,RESPHOTO,6,NULL,NULL,NULL,NULL,0168CF5189,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
10962,RESPHOTO,3.8,NULL,NULL,NULL,NULL,0168CF5189,N,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2333,RESWIND,2,NULL,NULL,NULL,NULL,0168CF5189,N,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1896,RESPHOTO,3,NULL,NULL,NULL,NULL,0168CF5190,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1025,RESPHOTO,6,NULL,NULL,NULL,NULL,0168CF5190,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
5304,NRESPHOTO,21.9,NULL,NULL,NULL,NULL,0168CF5190,N,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0
4223,NRESPHOTO,144,NULL,NULL,NULL,NULL,0168CF5190,N,144,0,0,0,0,0,0,0,0,0,0,0,0,0
3803,NRESPHOTO,7.7,NULL,NULL,NULL,NULL,0168CF5190,N,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0
12271,NRESPHOTO,2338,NULL,245059.514,5000,336992,0168CF5190,N,2338,0,0,0,0,0,0,0,0,0,0,0,0,0
13806,RESPHOTO,11,NULL,NULL,NULL,NULL,0168CF5190,N,11,0,0,0,0,0,0,0,0,0,0,0,0,0
12381,NRESPHOTO,2338,NULL,165083.1744,5000,409892,0168CF5190,N,2338,0,0,0,0,0,0,0,0,0,0,0,0,0
12346,RESPHOTO,12.753,NULL,NULL,NULL,NULL,0168CF5190,N,12.753,0,0,0,0,0,0,0,0,0,0,0,0,0
12511,NRESPHOTO,2338,NULL,197482.446,5000,215600,0168CF5190,N,2338,0,0,0,0,0,0,0,0,0,0,0,0,0
12507,RESPHOTO,25,NULL,NULL,NULL,NULL,0168CF5190,N,25,0,0,0,0,0,0,0,0,0,0,0,0,0
13008,RESPHOTO,20,NULL,NULL,NULL,NULL,0168CF5190,N,20,0,0,0,0,0,0,0,0,0,0,0,0,0
12787,RESPHOTO,11.4,NULL,NULL,NULL,NULL,0168CF5190,N,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0
6017,RESPHOTO,5.805,NULL,NULL,NULL,NULL,0168CF5190,N,5.805,0,0,0,0,0,0,0,0,0,0,0,0,0
6415,RESPHOTO,10,NULL,NULL,NULL,NULL,0168CF5190,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
6319,RESPHOTO,21.9,NULL,NULL,NULL,NULL,0168CF5190,N,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0
7185,RESPHOTO,6,NULL,NULL,NULL,NULL,0168CF5190,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
10067,RESPHOTO,7.6,NULL,NULL,NULL,NULL,0168CF5190,N,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0
8154,RESPHOTO,20,NULL,NULL,NULL,NULL,0168CF5190,N,20,0,0,0,0,0,0,0,0,0,0,0,0,0
21061,RESPHOTO,6,NULL,NULL,NULL,NULL,0168CF5190,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
20625,RESPHOTO,12,NULL,NULL,NULL,NULL,0168CF5190,N,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20680,RESPHOTO,15.36,NULL,NULL,NULL,NULL,0168CF5190,N,15.36,0,0,0,0,0,0,0,0,0,0,0,0,0
19261,RESPHOTO,8.4,NULL,NULL,NULL,NULL,0168CF5190,N,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0
19489,RESPHOTO,8.76,NULL,NULL,NULL,NULL,0168CF5190,N,8.76,0,0,0,0,0,0,0,0,0,0,0,0,0
20026,RESPHOTO,10.95,NULL,NULL,NULL,NULL,0168CF5190,N,10.95,0,0,0,0,0,0,0,0,0,0,0,0,0
19964,RESPHOTO,7.2,NULL,NULL,NULL,NULL,0168CF5190,N,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0
17701,RESPHOTO,12,NULL,NULL,NULL,NULL,0168CF5190,N,12,0,0,0,0,0,0,0,0,0,0,0,0,0
17447,RESPHOTO,8.4,NULL,NULL,NULL,NULL,0168CF5190,N,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0
17444,RESPHOTO,7.2,NULL,NULL,NULL,NULL,0168CF5190,N,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0
15369,RESPHOTO,16.8,NULL,NULL,NULL,NULL,0168CF5190,N,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0
16994,RESPHOTO,6,NULL,NULL,NULL,NULL,0168CF5190,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
16903,PVESS,19.2,NULL,NULL,NULL,NULL,0168CF5190,Y,7.6,11.6,0,0,0,0,0,0,0,0,0,0,0,0
18923,RESPHOTO,7,NULL,NULL,NULL,NULL,0169GV1213,N,7,0,0,0,0,0,0,0,0,0,0,0,0,0
7267,RESPHOTO,3.01,NULL,NULL,NULL,NULL,0169GV1213,N,3.01,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,RESPHOTO,5.59,NULL,NULL,NULL,NULL,0169GV1213,N,5.59,0,0,0,0,0,0,0,0,0,0,0,0,0
2400,RESPHOTO,10.105,NULL,NULL,NULL,NULL,0169GV1213,N,10.105,0,0,0,0,0,0,0,0,0,0,0,0,0
593,PVWind,8.2,NULL,NULL,NULL,NULL,0169GV1214,Y,7.2,0,1,0,0,0,0,0,0,0,0,0,0,0
4255,RESPHOTO,7.31,NULL,NULL,NULL,NULL,0169GV1214,N,7.31,0,0,0,0,0,0,0,0,0,0,0,0,0
11601,RESPHOTO,15,NULL,NULL,NULL,NULL,0169GV1214,N,15,0,0,0,0,0,0,0,0,0,0,0,0,0
20312,RESPHOTO,11.68,NULL,NULL,NULL,NULL,0169GV1214,N,11.68,0,0,0,0,0,0,0,0,0,0,0,0,0
18545,RESPHOTO,12.6,NULL,NULL,NULL,NULL,0171GV1220,N,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0
17644,RESPHOTO,12,NULL,NULL,NULL,NULL,0171GV1220,N,12,0,0,0,0,0,0,0,0,0,0,0,0,0
11010,RESPHOTO,11.4,NULL,NULL,NULL,NULL,0171GV1220,N,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0
6431,RESPHOTO,11.4,NULL,NULL,NULL,NULL,0171GV1220,N,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0
3147,RESPHOTO,6,NULL,NULL,NULL,NULL,0171GV1220,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
5084,RESPHOTO,7.7,NULL,NULL,NULL,NULL,0171GV1237,N,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0
1422,PVWind,18.8,NULL,NULL,NULL,NULL,0171GV1237,Y,15.3,0,3.5,0,0,0,0,0,0,0,0,0,0,0
6732,RESPHOTO,6.5,NULL,NULL,NULL,NULL,0171GV1237,N,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0
13621,RESPHOTO,11.52,NULL,NULL,NULL,NULL,0171GV1237,N,11.52,0,0,0,0,0,0,0,0,0,0,0,0,0
13473,RESPHOTO,3.8,NULL,NULL,NULL,NULL,0171GV1237,N,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0
17596,RESPHOTO,20,NULL,NULL,NULL,NULL,0171GV1237,N,20,0,0,0,0,0,0,0,0,0,0,0,0,0
17885,NRESPHOTO,15.2,NULL,NULL,NULL,NULL,0171GV1237,N,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0
14414,RESPHOTO,5,NULL,NULL,0,0,0171GV1237,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1749,RESPHOTO,2.8,NULL,NULL,NULL,NULL,0173GV1248,N,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0
14632,RESPHOTO,7.6,NULL,NULL,NULL,NULL,0174GV1224,N,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,RESPHOTO,4,NULL,NULL,NULL,NULL,0174GV1245,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0
12916,RESPHOTO,12,NULL,NULL,NULL,NULL,0174GV1245,N,12,0,0,0,0,0,0,0,0,0,0,0,0,0
4629,RESPHOTO,5,NULL,NULL,NULL,NULL,0175GV1243,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
14377,RESPHOTO,15,NULL,NULL,0,0,0175GV1243,N,15,0,0,0,0,0,0,0,0,0,0,0,0,0
13821,RESPHOTO,7.6,NULL,NULL,NULL,NULL,0175GV1244,N,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0
5772,RESPHOTO,5,NULL,NULL,NULL,NULL,0175GV1244,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1875,RESPHOTO,2.76,NULL,NULL,NULL,NULL,0176GV1217,N,2.76,0,0,0,0,0,0,0,0,0,0,0,0,0
7591,RESPHOTO,7.6,NULL,NULL,NULL,NULL,0176GV1246,N,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0
10234,RESPHOTO,6,NULL,NULL,NULL,NULL,0176GV1247,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
13127,RESPHOTO,4,NULL,NULL,NULL,NULL,0179GV1221,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2801,NRESPHOTO,1960,NULL,NULL,0,268400,0179GV1221,N,1960,0,0,0,0,0,0,0,0,0,0,0,0,0
15168,RESPHOTO,3.8,NULL,NULL,NULL,NULL,0179GV1221,N,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0
4309,RESPHOTO,4,NULL,NULL,NULL,NULL,0181LS0217,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6059,RESPHOTO,8.6,NULL,NULL,NULL,NULL,0181LS0217,N,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2436,RESPHOTO,7,NULL,NULL,NULL,NULL,0181LS0233,N,7,0,0,0,0,0,0,0,0,0,0,0,0,0
4349,RESPHOTO,4,NULL,NULL,NULL,NULL,0184GV1203,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0
3594,NRESPHOTO,21.93,NULL,NULL,NULL,NULL,0184GV1203,N,21.93,0,0,0,0,0,0,0,0,0,0,0,0,0
7322,NRESPHOTO,31.75,NULL,NULL,NULL,NULL,0184GV1203,N,31.75,0,0,0,0,0,0,0,0,0,0,0,0,0
16400,RESPHOTO,10.8,NULL,NULL,NULL,NULL,0184GV1203,N,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0
19648,RESPHOTO,3,NULL,NULL,NULL,NULL,0184GV1203,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0
14503,RESPHOTO,20,NULL,NULL,NULL,NULL,0189LS5112,N,20,0,0,0,0,0,0,0,0,0,0,0,0,0
7071,RESPHOTO,8.6,NULL,NULL,NULL,NULL,0189LS5112,N,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0
10282,RESPHOTO,7,NULL,NULL,NULL,NULL,0189LS5112,N,7,0,0,0,0,0,0,0,0,0,0,0,0,0
6692,RESPHOTO,7.6,NULL,NULL,NULL,NULL,0189LS5112,N,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0
6413,RESPHOTO,15.2,NULL,NULL,NULL,NULL,0189LS5112,N,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0
11484,RESPHOTO,6,NULL,NULL,NULL,NULL,0189LS5112,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
11729,RESPHOTO,15,NULL,NULL,NULL,NULL,0189LS5112,N,15,0,0,0,0,0,0,0,0,0,0,0,0,0
12029,RESPHOTO,15.4,NULL,NULL,NULL,NULL,0189LS5112,N,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0
4080,RESPHOTO,9.8,NULL,NULL,NULL,NULL,0189LS5112,N,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0
4141,RESPHOTO,5.805,NULL,NULL,NULL,NULL,0189LS5112,N,5.805,0,0,0,0,0,0,0,0,0,0,0,0,0
5370,RESPHOTO,14,NULL,NULL,NULL,NULL,0189LS5112,N,14,0,0,0,0,0,0,0,0,0,0,0,0,0
5373,RESPHOTO,4.515,NULL,NULL,NULL,NULL,0189LS5112,N,4.515,0,0,0,0,0,0,0,0,0,0,0,0,0
5209,RESPHOTO,6.88,NULL,NULL,NULL,NULL,0189LS5112,N,6.88,0,0,0,0,0,0,0,0,0,0,0,0,0
5102,RESPHOTO,9.03,NULL,NULL,NULL,NULL,0189LS5113,N,9.03,0,0,0,0,0,0,0,0,0,0,0,0,0
4641,RESPHOTO,7.31,NULL,NULL,NULL,NULL,0189LS5113,N,7.31,0,0,0,0,0,0,0,0,0,0,0,0,0
2979,RESPHOTO,1.792,NULL,NULL,NULL,NULL,0189LS5113,N,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0
2433,RESWIND,10,NULL,NULL,NULL,NULL,0189LS5113,N,0,0,10,0,0,0,0,0,0,0,0,0,0,0
11728,RESPHOTO,15,NULL,NULL,NULL,NULL,0189LS5113,N,15,0,0,0,0,0,0,0,0,0,0,0,0,0
10468,NRESPHOTO,2000,NULL,86866.3356,3000,112500,0189LS5113,N,2000,0,0,0,0,0,0,0,0,0,0,0,0,0
10157,RESPHOTO,10,NULL,NULL,NULL,NULL,0189LS5113,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
7219,RESPHOTO,14.4,NULL,NULL,NULL,NULL,0189LS5113,N,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0
7228,RESPHOTO,10,NULL,NULL,NULL,NULL,0189LS5113,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
14192,RESPHOTO,11.4,NULL,NULL,0,0,0189LS5113,N,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0
14801,RESPHOTO,5,NULL,NULL,NULL,NULL,0189LS5113,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
19724,RESPHOTO,5.4,NULL,NULL,NULL,NULL,0189LS5113,N,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0
20292,RESPHOTO,15.36,NULL,NULL,NULL,NULL,0189LS5113,N,15.36,0,0,0,0,0,0,0,0,0,0,0,0,0
20149,RESPHOTO,9.8,NULL,NULL,NULL,NULL,0189LS5113,N,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0
6467,RESPHOTO,7,NULL,NULL,NULL,NULL,0189LS5140,N,7,0,0,0,0,0,0,0,0,0,0,0,0,0
13592,RESPHOTO,13,NULL,NULL,NULL,NULL,0189LS5140,N,13,0,0,0,0,0,0,0,0,0,0,0,0,0
4013,RESPHOTO,4.3,NULL,NULL,NULL,NULL,0189LS5140,N,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0
5112,RESPHOTO,5,NULL,NULL,NULL,NULL,0192LS0216,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
13878,RESPHOTO,11.4,NULL,NULL,NULL,NULL,0192LS0216,N,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0
14810,RESPHOTO,20.4,NULL,NULL,NULL,NULL,0193LS0226,N,20.4,0,0,0,0,0,0,0,0,0,0,0,0,0
17147,RESPHOTO,17.6,NULL,NULL,NULL,NULL,0193LS0226,N,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0
19339,RESPHOTO,7,NULL,NULL,NULL,NULL,0193LS0226,N,7,0,0,0,0,0,0,0,0,0,0,0,0,0
17673,NRESPHOTO,14.68,NULL,NULL,NULL,NULL,0193LS0226,N,14.68,0,0,0,0,0,0,0,0,0,0,0,0,0
3453,RESPHOTO,8.385,NULL,NULL,NULL,NULL,0193LS0226,N,8.385,0,0,0,0,0,0,0,0,0,0,0,0,0
1466,RESPHOTO,4,NULL,NULL,NULL,NULL,0193LS0226,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0
40,CHP,75,NULL,NULL,NULL,NULL,0193LS0226,N,0,0,0,0,0,0,0,0,75,0,0,0,0,0
6240,RESPHOTO,5.75,NULL,NULL,NULL,NULL,0193LS0226,N,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0
7306,NRESPHOTO,150,NULL,NULL,NULL,NULL,0193LS0226,N,150,0,0,0,0,0,0,0,0,0,0,0,0,0
7307,NRESPHOTO,40,NULL,NULL,NULL,NULL,0193LS0226,N,40,0,0,0,0,0,0,0,0,0,0,0,0,0
10236,NRESPHOTO,8.32,NULL,NULL,NULL,NULL,0193LS0227,N,8.32,0,0,0,0,0,0,0,0,0,0,0,0,0
2768,RESPHOTO,7,NULL,NULL,NULL,NULL,0193LS0227,N,7,0,0,0,0,0,0,0,0,0,0,0,0,0
14955,RESPHOTO,10.8,NULL,NULL,NULL,NULL,0193LS0227,N,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0
15407,RESPHOTO,12,NULL,NULL,NULL,NULL,0193LS0227,N,12,0,0,0,0,0,0,0,0,0,0,0,0,0
15418,RESPHOTO,7,NULL,NULL,NULL,NULL,0194LS5116,N,7,0,0,0,0,0,0,0,0,0,0,0,0,0
14951,RESPHOTO,13.275,NULL,NULL,NULL,NULL,0194LS5116,N,13.275,0,0,0,0,0,0,0,0,0,0,0,0,0
13933,RESPHOTO,7.6,NULL,NULL,NULL,NULL,0194LS5116,N,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0
14253,RESPHOTO,10,NULL,NULL,0,0,0194LS5116,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
16686,RESPHOTO,5,NULL,NULL,NULL,NULL,0194LS5116,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
18751,NRESPHOTO,47.8,NULL,NULL,NULL,NULL,0194LS5116,N,47.8,0,0,0,0,0,0,0,0,0,0,0,0,0
20536,RESPHOTO,15.36,NULL,NULL,NULL,NULL,0194LS5116,N,15.36,0,0,0,0,0,0,0,0,0,0,0,0,0
2715,NRESPHOTO,3.44,NULL,NULL,NULL,NULL,0194LS5116,N,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2716,RESPHOTO,5.805,NULL,NULL,NULL,NULL,0194LS5116,N,5.805,0,0,0,0,0,0,0,0,0,0,0,0,0
1939,RESPHOTO,5,NULL,NULL,NULL,NULL,0194LS5116,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2142,RESPHOTO,1.84,NULL,NULL,NULL,NULL,0194LS5116,N,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0
42,CHP,150,NULL,NULL,NULL,NULL,0194LS5116,N,0,0,0,0,0,0,0,0,150,0,0,0,0,0
4068,RESPHOTO,6.45,NULL,NULL,NULL,NULL,0194LS5116,N,6.45,0,0,0,0,0,0,0,0,0,0,0,0,0
4079,NRESPHOTO,40,NULL,NULL,NULL,NULL,0194LS5116,N,40,0,0,0,0,0,0,0,0,0,0,0,0,0
